Grain,Al,Al_se,Ca,Ca_se,Cl,Cl_se,Fe,Fe_se,K,K_se,Mg,Mg_se,Mn,Mn_se,Nb,Nb_se,O,O_se,P,P_se,S,S_se,Si,Si_se,Sr,Sr_se,Ti,Ti_se,V,V_se,W,W_se,Zn,Zn_se,Ba,Ba_se,Cr,Cr_se,Ni,Ni_se
BRc02_grain_100,0.22574519865962142,0.0003328662004296619,,,,,35.778661011129934,0.0012367359588499112,,,,,,,,,63.70222662447161,0.0012610918863980216,,,,,0.17985909277869597,0.00026786987902723377,,,0.0696482406625568,0.00015485647964188302,0.043859832297579754,0.0001528283491036866,,,,,,,,,,
BRc02_grain_11,0.45509363898270544,0.00038453309559487853,0.05837544121976118,0.0001363198821555443,,,33.99126846412021,0.0012291393720938637,,,1.8517307107605445,0.00043330946157932565,0.4146758601351244,0.0001993802445813321,,,60.99720367002169,0.0013960629640820939,,,,,0.08330026391472144,0.00019152743515161048,,,2.1483519508452344,0.00022650572122151608,,,,,,,,,,,,
BRc02_grain_12,0.8335125051557061,0.00033791133192191317,0.17471514992700568,0.00011385527886916058,,,24.28418126295037,0.0010458280516758057,0.031614026091113946,0.00011611907102782124,,,0.18180472163814565,0.00016712417622027532,,,67.0887171371313,0.0013589924633272555,,,,,0.4181975562891852,0.00016403364458444973,,,6.771428584874125,0.0004415866464961982,0.21582905594305224,0.00017961949828676252,,,,,,,,,,
BRc02_grain_13,1.5746322668354347,0.0003842927716816275,0.11532795372151798,0.0001327912027802375,,,29.78004340790601,0.0010626820783327243,0.07385667565513841,0.00013310250312392302,,,0.18945639389529118,0.0001884732418165595,,,66.2989298298198,0.001176206751544775,,,,,1.7291420284450358,0.000374776395421635,,,0.19325972719501797,0.00011047589961530799,0.045351716526749394,0.00010475087671978287,,,,,,,,,,
BRc02_grain_14,0.48748246272470414,0.0004207183245090984,0.10676757981228802,0.0001385887448564215,,,36.6985884704362,0.0012706824140902879,,,,,0.20036252741482888,0.00020640660303015968,,,61.1536473424538,0.001345021835632698,0.08901610302642432,0.00017950599308122554,,,1.0888530124519917,0.00039614489833639076,,,0.12129536267933086,0.00011687260135241599,0.053987139000444835,0.0001075072018492531,,,,,,,,,,
BRc02_grain_15,0.7727040545497322,0.0004093415563235504,0.07003905831671202,0.00013907738499290925,,,37.92471231099202,0.0012493336525560368,,,,,0.11879927914209808,0.00020788396137825661,,,59.436651665983284,0.0013338959763690744,,,,,1.316838735214524,0.0003991149857236874,,,0.3115210989417042,0.0002337185235844017,0.04873379685992738,0.0001109998690965551,,,,,,,,,,
BRc02_grain_16,1.8930309162678627,0.0003241479579265538,0.14285888291770354,0.0001090937726047136,,,23.91193513915912,0.0008049569824173965,,,,,0.23033014386243203,0.0001601087906308047,,,70.82606867828815,0.0009235101938448794,,,,,2.711331508484066,0.00030867215700335873,,,0.2095143917229297,9.23818630220862e-05,0.07493033929773338,8.52336144470922e-05,,,,,,,,,,
BRc02_grain_17,0.15784843101078677,0.00041148410897804354,,,,,38.5219592836324,0.0012329280604930683,,,,,,,,,60.58207305538312,0.001274850301721741,,,,,0.6936225789495002,0.00038141725325570677,,,0.044496651024198995,0.00011919737358810207,,,,,,,,,,,,
BRc02_grain_18,0.20667229219840919,0.0004163075625332858,0.06182395610952442,0.0001425612753812491,,,39.1247583129174,0.0012990579617529626,,,,,,,,,59.85854807566206,0.0013599383901296619,,,,,0.5952273836318147,0.0004081945164913911,,,0.11650515352370351,0.00011845582089464156,0.0364648259571037,0.00011352103863599832,,,,,,,,,,
BRc02_grain_19,0.8281140961055363,0.0004091058145840227,1.1448733542787688,0.00027707980423402384,,,33.603581124541094,0.0012428715686602866,0.07703233545774842,0.00014244875951939458,,,0.10987017920119906,0.000195384508737835,,,60.16203661728128,0.0014275741233316188,,,,,2.3209925890368845,0.0004058038157794596,,,1.6705263498168013,0.0002305466208671812,0.08297335428069116,0.00022262051433433115,,,,,,,,,,
BRc02_grain_20,0.7002581349434363,0.0004084261564730128,0.12954898759486116,0.00013720680548428456,,,36.33369704066414,0.0012099066295658265,0.031354576477136,0.00014136947164943253,,,0.10005764389147012,0.00020375023328304695,,,59.91525719641698,0.0013144915074003783,,,,,1.444323800449087,0.0003948359381244409,,,1.2614844481980934,0.0002276146208378381,0.08401817136478765,0.00021623688874841473,,,,,,,,,,
BRc02_grain_21,0.8489374677281987,0.0004208886494249637,0.03859616154991145,0.00014398867774105252,,,32.43616199884174,0.0011640881267776352,,,,,0.10752037528145204,0.00020628315912090886,,,64.80790966180237,0.0012690547385139832,0.33024902631410624,0.00018348594579774814,,,1.3787826485920271,0.0003948537498449283,,,0.0518426598901879,0.00011735560545461452,,,,,,,,,,,,
BRc02_grain_22,0.478327612353494,0.0004098104760269303,0.04506258045205104,0.00013768752222120736,,,37.60690150141166,0.0012079470300715045,0.030802871324049835,0.0001425745240707686,,,0.10408804231724787,0.00020164804259095273,,,60.737494465309105,0.0012807781850697436,,,,,0.5669063276052173,0.000199300321114933,,,0.3951083437218251,0.00023073154642772959,0.035308255505358245,0.00010840451916219244,,,,,,,,,,
BRc02_grain_23,0.32610068609883813,0.0003809049943170116,0.0568286809432096,0.0001288321850772526,,,30.567287251160035,0.001026470101346969,,,,,0.11855636399849734,0.00018980520260735695,,,67.78191931733197,0.0011101140324846557,0.41208824869734073,0.00016852849649977566,,,0.737219451770122,0.0003637035686551,,,,,,,,,,,,,,,,
BRc02_grain_24,1.4285852627347262,0.00040535302643134285,0.06889205807223571,0.00013930406044544076,,,35.12050383906517,0.0012307442529799343,0.0624093091506815,0.00014343620702303225,1.6998544060259073,0.00045842853997388834,0.1228689269403885,0.0002017340228085671,,,58.590577919968,0.0014292329063364552,,,,,2.2000146787777397,0.0004063836142421908,,,0.6585505192905082,0.00023615697158868714,0.04774307997463425,0.00021943691818902011,,,,,,,,,,
BRc02_grain_25,0.785894391560125,0.0003786405167641173,0.07672281723343691,0.00012598432525804656,0.0236516023912794,0.00014487003971385152,32.090640923316464,0.0010560435524559347,0.0498571601264987,0.0001306174272665327,,,0.2641131951607932,0.00018372385345533402,,,63.87460975122987,0.0011778939462151253,,,0.03478739363328352,0.00015977636208907602,2.4263181425919713,0.00036386829745057724,,,0.3734046227562801,0.0002128963056894745,,,,,,,,,,,,
BRc02_grain_26,0.5474741969500767,0.00039773642307763205,0.051498062300236534,0.00013505527145083978,,,32.027201029583146,0.0012190157875825063,,,2.4801587621083683,0.0006571679542845339,0.13948264162614682,0.000194937276394527,,,60.51920471970931,0.0014320472234102843,,,,,0.21005513793158248,0.00018922638320976022,,,2.826543955691407,0.0002420214577574794,,,,,,,,,1.1983814940997197,0.00020979014522618176,,
BRc02_grain_27,,,,,,,37.81170731300034,0.0012192864026399225,,,,,,,,,60.241781391497106,0.0012627786699261183,,,,,,,,,1.946511295502545,0.00023569991679670997,,,,,,,,,,,,
BRc02_grain_28,0.08165413496340032,0.0004212451846010676,,,,,40.61199217439151,0.0013698889850390422,,,,,,,,,59.18478004351171,0.0013838463637438098,,,,,0.07826226494973516,0.000202595678603948,,,,,0.04331138218363925,0.00011113345491686833,,,,,,,,,,
BRc02_grain_29,0.6313931639550725,0.0003971448300603867,0.20917409691809083,0.00013141640839911078,,,27.614925160025027,0.0012706035042742995,,,,,0.11021608201729798,0.00019211793770059152,,,62.547926278850355,0.001633141246585836,0.074338092324828,0.00017112663783335524,,,0.4219136925973315,0.0001880796631832553,,,8.010541127582089,0.0005279993200290056,0.37957230572990913,0.00020493284275276637,,,,,,,,,,
BRc02_grain_30,0.5222989070864794,0.000431062066311577,0.04789457447589184,0.00014361485675801585,,,39.093441584218084,0.0013524577579988497,,,,,0.1343198577955617,0.00021136226363364545,,,58.639562005103976,0.0014240701083421882,,,,,1.0046559983394747,0.00041539182096920503,,,0.48853661484072397,0.00024150121812359056,0.06929045813980853,0.00022661049346706216,,,,,,,,,,
BRc02_grain_31,0.12222101699079792,0.000404734197890097,0.03772429411625581,0.0001391839047445535,,,38.2407475257767,0.0012165590192747527,,,,,,,,,60.97386012124043,0.001261464302217586,,,,,0.37447159968875177,0.0001931649028432495,,,0.2509754421870675,0.00011589016892495094,,,,,,,,,,,,
BRc02_grain_32,0.7168338143424438,0.00039850549182205726,0.06580795008671815,0.00013308798001532483,,,35.337374774610495,0.0011736256915306283,0.05232302372047902,0.0001375239452945872,,,0.10679967927536783,0.00019723578946794808,,,61.63482293940032,0.0012602158118805648,,,,,1.4517843943130433,0.00038109731745214725,,,0.5822254177148297,0.00021824014940944786,0.05202800653628805,0.00020883067532308277,,,,,,,,,,
BRc02_grain_33,,,0.02695008404208309,0.0001238984348999569,,,15.628620820871147,0.0010248165498812185,,,,,0.6203337269821664,0.0001801134272936906,,,64.29100047432621,0.0020078384943149775,,,,,,,,,19.433094893778392,0.0011644871751230192,,,,,,,,,,,,
BRc02_grain_34,0.057793742329006526,0.0004097166824095416,,,,,39.610193033424814,0.0012381201911687738,,,,,,,,,59.87416678243335,0.0012765464745916302,,,,,0.42769587295881556,0.00019631730804688802,,,,,0.03015056885401076,0.00011150719677605559,,,,,,,,,,
BRc02_grain_35,0.4425127613806963,0.0004192308741937656,0.06110881140482627,0.00014108042615522124,,,37.75344204883845,0.0012449642137828155,,,,,,,,,60.23222189631085,0.0013000259206602481,,,,,1.3075928867145954,0.0003960008476331245,,,0.08305707106056047,0.00011551621335250699,0.1200645242900221,0.00022340626401583827,,,,,,,,,,
BRc02_grain_36,0.5496590352424543,0.00041281461867458157,0.03844481143709742,0.00014315472677142445,,,38.82097457707103,0.0012894013025905485,,,,,,,,,59.6736450033532,0.0013564834264795864,,,,,0.682722595529937,0.0003946153820991724,,,0.06452650505449437,0.00011684649347232416,0.17002747231178647,0.00021976303096149765,,,,,,,,,,
BRc02_grain_37,0.12023938720230787,0.00039594911899444476,0.04415260581577087,0.00013428984312605836,,,37.017913894251826,0.0012238565350687822,,,,,,,,,61.59010035343566,0.0012708402313861011,,,,,0.2938434754572551,0.00019065387962062652,,,0.6095502214348677,0.000222383807405238,0.3242000624023157,0.00021083754578373826,,,,,,,,,,
BRc02_grain_38,1.8312544809678244,0.000389550345387101,0.06477523931944702,0.00013313742282447711,,,29.653366084284304,0.001288253934013195,,,,,0.14684063477667242,0.0001910473384376773,,,62.31795591579703,0.0015480151843188796,,,,,0.18536810623282104,0.00018969190984498995,,,5.397324449733869,0.00037394268002546746,0.4031150888880303,0.00021032977227388006,,,,,,,,,,
BRc02_grain_39,0.057466961024441675,0.00017543989039124427,0.032178992400966236,0.0001169549572162066,,,12.275690627477449,0.0009527537226444012,,,0.5112280439473234,0.0003928087415972367,0.4189631581460902,0.0001740649324493187,,,66.49009996912002,0.002231676967739659,,,,,0.11997383077517677,0.00016939974348275993,,,19.880746465751212,0.0013533905187751672,0.21365195135731505,0.00027698542544484964,,,,,,,,,,
BRc02_grain_40,,,,,,,15.41281458374505,0.000973706039141288,,,,,,,,,66.74449117536827,0.0017614461473114097,,,,,0.06400447946027005,0.0001675710227342035,,,17.77868976142641,0.0010090102471774173,,,,,,,,,,,,
BRc02_grain_41,0.546460613622052,0.00036272549161652906,0.456569214461901,0.00012649163344992097,,,27.059923226596656,0.001196803916681517,,,,,0.283451648971578,0.00017928517304849605,,,64.20350028331828,0.00154086324307357,0.07053311640946443,0.0001564373937003806,,,0.8165906846475243,0.00036038569214825447,,,6.187857050425992,0.0004514314463229754,0.3751141615465607,0.00020140917770730942,,,,,,,,,,
BRc02_grain_42,0.3602228202502878,0.00044208319279226893,0.04847522686498585,0.00014382445449810272,,,40.08141006123844,0.0013687413092897988,,,,,,,,,58.23593544008606,0.0014346960418857272,,,,,0.7601034261464138,0.0004234447528733895,,,0.40563207220346115,0.0002499265309941511,0.10822095321035216,0.00023231275990182287,,,,,,,,,,
BRc02_grain_43,0.8600141697589705,0.00039964837426130793,0.06751359607486479,0.00013665716458112793,,,34.168624393335534,0.0012693779994389382,0.03076507316647876,0.00013923320957257975,,,0.17573411058937485,0.0001998691262914319,,,60.570854037316515,0.0014319391969816802,,,,,0.6546446736944538,0.0001933886260618941,,,3.022176580892883,0.00034823662098341695,0.4496733651709331,0.00021177688466802333,,,,,,,,,,
BRc02_grain_44,0.4010716126556171,0.0004443551139911104,0.049152308517785466,0.0001506168666436337,,,40.48194040404088,0.0013849874863320632,,,,,,,,,57.88604463471228,0.0014684824291140318,,,,,1.028351230023488,0.000425966720313466,,,0.08910012546749257,0.00012823225886540095,0.0643396845824713,0.00011722566592870209,,,,,,,,,,
BRc02_grain_45,1.7377480754078682,0.0003885944331424927,0.021668062896887212,0.000134545636495575,,,29.20907862806692,0.0012304890937424049,,,,,0.15823956534258518,0.00019135034377577837,,,62.063222508740715,0.001526666110900293,,,,,0.08290205452652279,0.00018985059557654073,,,6.192973466422959,0.000382594136546872,0.5341676385955476,0.00021028235801466685,,,,,,,,,,
BRc02_grain_46,0.1503295213188477,0.00041924443435740187,,,,,38.91935666200265,0.001281591888832426,,,,,,,,,60.11315306167494,0.001326890939358218,,,,,0.7651842468496398,0.0004005263698612259,,,0.051976508153921144,0.00011855943407094737,,,,,,,,,,,,
BRc02_grain_47,0.10474240592599994,0.00021262922210135745,,,,,39.92576612497088,0.0011785939199210776,,,,,,,,,59.594853726844875,0.0012042810850003798,,,,,0.3353045540356527,0.000202134276568289,,,0.0393331882225902,0.00012052439146946947,,,,,,,,,,,,
BRc02_grain_48,1.3426888434538162,0.00040125104839548373,0.0448643624506387,0.00013931905019515448,,,35.204306112409846,0.0011651234518968744,0.09955288183504732,0.00013925611877724573,,,0.0925274265106871,0.00019805951115945848,,,60.74553546225988,0.0012729517696135587,,,,,2.1103561904029826,0.00038735029122374435,,,0.3190415672191621,0.00022711105919006057,0.04112715345794044,0.000107831361079503,,,,,,,,,,
BRc02_grain_49,0.7322582138675523,0.0004153360640733763,0.09859549333203568,0.00013725091523909158,,,36.37598039009022,0.0012094175178972034,0.046460580349783974,0.00014073236114687813,,,0.23237739494583365,0.00019956486860451793,,,60.47517820883096,0.001289690970368078,,,,,1.4613153084410004,0.0003945156346596272,,,0.5778344101426114,0.0002310770141332105,,,,,,,,,,,,
BRc02_grain_50,0.7344160309078612,0.0004227554700429492,0.09864754212108688,0.00013686015975052725,,,36.449411601209974,0.00121255418510177,,,,,0.23288540366716853,0.0002000568179560817,,,60.43152995396825,0.0013154136653154781,,,,,1.4740555760541219,0.0003939005606028119,,,0.5790538920715248,0.00022721173828301906,,,,,,,,,,,,
BRc02_grain_51,0.5218846093007699,0.00036446645364806196,0.03428782838930203,0.0001260030271271012,,,26.403787495713853,0.0012760254540523045,,,,,0.3666318282374133,0.0001854888201594923,,,63.86022256072138,0.0016571195684007814,,,,,0.25555218325944595,0.00017639967774924167,,,8.152029813260011,0.0005234164762078286,0.3090340168406499,0.00019780044743872302,,,0.09656966427717328,0.0003079527528695089,,,,,,
BRc02_grain_52,1.5819800768032122,0.000419056602754135,0.04649757545749075,0.0001416835271762205,,,36.63930274461088,0.0013686127792752216,,,,,,,,,59.47579821678522,0.0014792319512316977,,,,,0.0884074214752293,0.00020460265720707063,,,1.5689308527927672,0.00023695182699278873,0.599083112075198,0.00022282237539127757,,,,,,,,,,
BRc02_grain_53,0.15944161307413895,0.0004182260650660811,,,,,38.609892198892865,0.0012671529923360637,,,,,,,,,60.31274477443246,0.0013085588695046294,,,,,0.46950757609192945,0.0001983939255908649,,,0.44841383750861136,0.00023486157821407845,,,,,,,,,,,,
BRc02_grain_54,0.9961901895268376,0.0004089941737449663,0.0525669173331751,0.0001389300103565443,,,34.70636400503708,0.0012647845386127652,0.03040540428363998,0.00014159328898284487,,,0.17043902411129624,0.00020096210405558414,,,60.476509072034226,0.0014202651668073765,,,,,0.7420726146635742,0.00039089137202167766,,,2.4992209358889808,0.0002364072860515649,0.3262318371211849,0.0002185136088007321,,,,,,,,,,
BRc02_grain_55,0.34745840706299275,0.0004042083993051894,0.03785365567855068,0.0001356018657370027,,,37.685507378313496,0.001241562968539932,0.0385868138796774,0.00014233099204733626,,,,,,,60.793478185354644,0.0012980124824633168,,,,,0.689403352504646,0.00039317944238120655,,,0.3542210181827442,0.00023165107359420873,0.0534911890232613,0.00011083536021645099,,,,,,,,,,
BRc02_grain_56,0.37908495902505623,0.00036230896192668586,0.08078394317332108,0.00012477551092073352,,,25.86702384968961,0.0011915549191231054,0.027678828790468145,0.00012450329753634955,,,0.2843443200550869,0.0001752758384009174,,,64.83758862221809,0.0015433237762778574,,,,,0.3643575065002427,0.00017757135886267936,,,7.799412827694165,0.000483641793871955,0.35972514285396784,0.00019365454502859384,,,,,,,,,,
BRc02_grain_57,0.5135289583483552,0.00045917187317898487,0.07576832097940346,0.0001574265730402997,0.12377866157686443,0.0001745388249677797,40.056802994287025,0.0014418878986606938,,,,,,,,,57.98361462284485,0.0015010665778116426,,,,,0.8543992147528446,0.0004311273833942828,,,0.23301737140660922,0.00013053405384764368,0.15908985580405252,0.00024275378466908883,,,,,,,,,,
BRc02_grain_58,0.6081442822316127,0.00039917962223288316,0.08952593727955817,0.00013719131474803405,,,36.38517681176487,0.0012124607489791424,0.06127781914426043,0.00013795166560487537,,,0.1685304700001949,0.0001961605912292752,,,61.243149876233495,0.001299481446974764,,,,,1.1484042784258095,0.0003713399055330349,,,0.2371716293727697,0.00011680104130139107,0.058618895547426816,0.00010674907289311643,,,,,,,,,,
BRc02_grain_59,,,,,,,15.597130800118943,0.0009951109670193411,,,,,0.65639404172565,0.00017714023394187932,,,64.830049958057,0.001930701964388166,,,,,,,,,18.91642520009841,0.0011221287853131173,,,,,,,,,,,,
BRc02_grain_60,0.46618056723095724,0.00040797564197522025,0.05975681926616348,0.00013602117939263235,,,36.525071077882316,0.0011891080329426854,,,,,0.14779725343113248,0.00020111635563903075,,,61.283287310612934,0.0012575808683525822,,,,,1.0998363712128232,0.0003885945710224067,,,0.38850669033244517,0.00022708191420619042,0.029563910031238844,0.00010797529950833784,,,,,,,,,,
BRc02_grain_61,0.16699826593363418,0.00041270692612132404,0.07517072145852978,0.00013012520229764208,,,38.21407272005452,0.0012271608668341615,,,,,,,,,60.805180085543554,0.0012835863692080346,,,,,0.5371301864478372,0.0003848654965244639,,,0.10083092283695158,0.00011446253008779358,0.10061709772496392,0.0001067315972229137,,,,,,,,,,
BRc02_grain_62,0.157595446857298,0.0004027970684784703,0.06056649655045676,0.00013888172584909352,0.034500006252624144,0.00015586264580164387,37.59343138043629,0.0012454443977947204,,,,,0.11069505126644454,0.0002005798218066226,,,60.391409439977416,0.0013122985930757159,,,,,1.4169230177282504,0.000383955851947456,,,0.23487916093122052,0.0001143184935490873,,,,,,,,,,,,
BRc02_grain_63,0.33533109891365914,0.0002460412661304854,0.10889044865220335,0.00016392611782874592,,,33.4904636392929,0.0016708452768213092,,,,,0.42198320849076554,0.00023537993128804825,,,53.770449862286576,0.0021752873688503163,,,,,0.3222594412923893,0.00023543861890714876,,,11.237954985501744,0.0007297341355069485,0.3126673155697759,0.00026240867281400725,,,,,,,,,,
BRc02_grain_64,1.0977836122674156,0.00038058079764627834,,,,,28.804093960026517,0.0012268607285673817,,,,,0.17294042040460256,0.000187783053511323,,,63.10687092467718,0.001504233642807113,,,,,0.13922116820668823,0.0001795040700623735,,,6.347712713724047,0.00046526567571921867,0.20311583166403294,0.0002053119942332802,,,0.1282613690295217,0.0003203956211949827,,,,,,
BRc02_grain_65,2.192513621801668,0.000399562398068359,,,,,31.08261259280311,0.0011022766363894836,,,1.6346111458742891,0.0004352616187942635,0.11271273106766812,0.00019506813910756437,,,61.586123057546985,0.0012803134224036903,,,,,3.237786778051107,0.00038698543438093146,,,0.15364007285516845,0.00010925709080445208,,,,,,,,,,,,
BRc02_grain_66,1.0507157555793176,0.0003694264102672039,0.03472590761364489,0.00012741577121790985,,,32.8771275379689,0.0011397368228896216,,,,,0.14140460541168734,0.00018403406126419315,,,63.37988295130581,0.001235898895683018,,,,,0.28668900148340626,0.0001807044000569505,,,2.049559016375493,0.00021558293707027115,0.17989522426172963,0.000196864838847934,,,,,,,,,,
BRc02_grain_67,0.13615308488100752,0.000407756589640831,,,,,38.830573338029225,0.0012601737209091168,,,,,,,,,60.39998569948288,0.001300977918489673,,,,,0.42445035942882864,0.00019924155038627902,,,0.1788340033999163,0.00012025846386164838,0.030003514778143524,0.00011032858165856107,,,,,,,,,,
BRc02_grain_68,0.981161723835553,0.00038929418693496153,,,0.07387309491373012,0.00015296648306774643,32.29233157182884,0.0012700370029066787,,,,,0.3757018075399716,0.00019002542575216296,,,61.95768627492938,0.0014557002126836054,,,,,0.07239376314891474,0.00019014277118607645,,,3.9788370543370943,0.00035018263889480386,0.2680147094665209,0.00021319595224670608,,,,,,,,,,
BRc02_grain_69,1.1691814731616992,0.0003967896296949755,0.04555042224385872,0.00013829414005666525,,,34.80403921262132,0.0012719305214701994,,,,,0.19863201749724543,0.00020321523309214175,,,60.583163647560426,0.001391417856240205,,,,,0.38863993745300507,0.00019522494781855373,,,2.400271481457054,0.00023881865972212165,0.4105218080054011,0.00021671137896776707,,,,,,,,,,
BRc02_grain_70,,,,,,,16.027834122722023,0.0010971117353093605,,,,,0.34086317563609037,0.0001789229690140389,,,64.73066079621552,0.002123866377605545,,,,,0.06568641532628702,0.00017096653022901124,,,18.731756668515626,0.0011955402335710773,0.10319882158445687,0.000279564237052421,,,,,,,,,,
BRc02_grain_71,0.20747715426298685,0.00040268289686987304,,,,,36.86773717657202,0.0011783851235470327,0.060142453308350746,0.00013777767514902103,,,,,,,62.0227147194966,0.0012433413056117603,,,,,0.6614678478051045,0.0003876763664993269,,,0.11687097515286037,0.0001112713277292365,0.06358967340208559,0.00010308302831668651,,,,,,,,,,
BRc02_grain_72,0.3422697211240205,0.0004391977267539283,0.07390279886220211,0.0001502951778785358,,,40.23545531176191,0.0013896210650183704,0.03366540886865941,0.00015526478282460574,,,,,,,58.07074976752362,0.001455541419660352,,,,,1.0555164300731712,0.00043342979067433806,,,0.12379846503486258,0.00012616025152713785,0.06464209675155122,0.00011655989946237494,,,,,,,,,,
BRc02_grain_73,0.5457417892328088,0.0004146709174258316,0.10159317101225064,0.00013959057226952895,,,37.07387976685633,0.0012832347681994002,0.05618660490700167,0.00014725863195952374,,,0.30214880082715934,0.0002107163219185703,,,59.811550245113146,0.0013692931689863392,,,,,1.3044142523769502,0.00039898301101752516,,,0.8044853696743548,0.0002437785696525717,,,,,,,,,,,,
BRc02_grain_74,0.4354357032072232,0.00037309048799703885,0.055811283194617006,0.00012879116406536403,,,34.81217899502352,0.0010771983252691208,0.028749296061977625,0.00012908249892225286,,,,,,,63.434741372388835,0.0011594473904752015,,,,,1.0262704408758943,0.00035941745243613164,,,0.15206265662385723,0.00010597027081855696,0.05475025262406477,9.920613492390558e-05,,,,,,,,,,
BRc02_grain_75,0.7885749070651948,0.0004157291741215457,,,,,34.70906579983616,0.0012837919223114514,,,,,0.19090456973293576,0.0002070912204127828,,,59.97144952042374,0.0014563994077256219,,,,,0.16449241058457542,0.00020010422789295686,,,3.4718583926032034,0.0003574327386459895,0.6235293415793564,0.0002209492642577267,,,0.08012505817484032,0.00034570099504223123,,,,,,
BRc02_grain_76,0.9795029408089942,0.00041052803658733544,0.05302866594879849,0.00014045104013130612,,,35.622116957521605,0.001307593759897081,,,,,,,,,60.45558985174081,0.0014145393680610708,,,,,0.4537861660712987,0.0001961105342711131,,,1.95354046014042,0.00023889398125838976,0.4824349577680685,0.00021837398682685984,,,,,,,,,,
BRc02_grain_77,0.3984467654442618,0.0004076275101583475,,,,,32.99747034467192,0.0012971327377128941,,,,,0.31024415745060724,0.00020245307258211288,,,60.617588262145695,0.0014902208550070073,,,,,0.09585911679395209,0.00019317829358376053,,,5.0464792419574485,0.0003651788788153461,0.5339121115361072,0.00021844165848670108,,,,,,,,,,
BRc02_grain_78,0.1698916158692074,0.00040445398855850257,0.03802171814971282,0.0001424756592337725,,,38.606523588952356,0.0012787920892528037,,,,,,,,,60.26180310080947,0.0013219328288542622,,,,,0.30556026227159094,0.00020289684251002514,,,0.5702861002887138,0.00023638100889099644,0.04791361365893627,0.0002197943429635221,,,,,,,,,,
BRc02_grain_79,0.19206657436346433,0.0004187020139458502,0.030458057358436062,0.00013815807513050687,,,38.60571492492565,0.0012711546263358838,,,,,,,,,60.4259907234834,0.0013104136055235923,,,,,0.6395612543516445,0.00039428602383456777,,,0.07635152315500407,0.00011752207091790869,0.02985694236239982,0.00011074917847261586,,,,,,,,,,
BRc02_grain_80,0.4972099523682904,0.0004120914250132049,0.06835553453489361,0.00013751740393392833,,,37.878561011564635,0.0012394104728736637,0.03914622402347946,0.00014161364725736756,,,,,,,60.21942476076718,0.0012968517608605609,,,,,1.1396264041558684,0.0003940705133547629,,,0.03182814218275847,0.00011735263418198135,0.12584797040289128,0.00010768922884108552,,,,,,,,,,
BRc02_grain_81,1.4819589463891785,0.00038074585429499064,0.049240745270325896,0.00012688440759183248,,,26.783174093508677,0.00120605538604085,,,,,0.061837020802477376,0.00018180095548977901,,,62.98504614935702,0.001588073246145684,,,,,0.07065837044166741,0.0001866585068292906,,,7.9929788729966225,0.0005147426955336672,0.5751058012340284,0.00020209023959692911,,,,,,,,,,
BRc02_grain_82,0.5240089790179896,0.00041425669318543727,,,,,38.85762463068505,0.0013160579550520546,,,,,,,,,59.60331593556084,0.0013854131022646113,,,,,0.7378988460575139,0.0004043775173771972,,,0.20326567388345534,0.00012021603782581015,0.07388593479515257,0.00011398143530319341,,,,,,,,,,
BRc02_grain_83,0.2581761426826964,0.00040080126820114077,0.09081095273554031,0.00013663335617980317,,,37.17051976203662,0.0012291530372911643,0.031100066176880017,0.00014006333592491866,,,0.11022103252518588,0.00019818662222655375,,,60.93840732086914,0.0012845452488029795,,,,,0.8949730690585104,0.00038856667150941363,,,0.5057916539154305,0.00022988961615031279,,,,,,,,,,,,
BRc02_grain_84,0.8416759872207173,0.0003952551888341688,0.0661977787769977,0.00013691140693701678,,,35.526487630922645,0.0012006503265473416,0.10554954644235812,0.00013609438873301682,,,,,,,61.44613596361851,0.001278859304585758,,,,,1.4279333412251698,0.00037651183148959284,,,0.49898992495728434,0.00022313230255014465,0.08702982683632315,0.0002105830462642891,,,,,,,,,,
BRc02_grain_85,,,,,,,37.06866065356854,0.0011972074070450594,,,,,,,,,61.92731986292771,0.001225698620969781,,,,,0.9548232601366214,0.0003754854867186162,,,0.0491962233671285,0.00011434758880287578,,,,,,,,,,,,
BRc02_grain_86,,,,,,,32.01240595506491,0.0014251454866920695,,,,,0.16773535198735454,0.00020457393749632308,,,60.30513681552906,0.0017005709106566933,,,,,,,,,7.388234389033742,0.0005293837339133568,0.1264874883849338,0.0002207724672317951,,,,,,,,,,
BRc02_grain_87,,,,,,,37.009984821416595,0.0011455886303029256,,,,,,,,,62.568848141699405,0.0011716966172557555,,,,,0.42116703688400536,0.0003776190724622602,,,,,,,,,,,,,,,,
BRc02_grain_88,0.9432695408402879,0.00042506133325703364,0.05483909471184356,0.00014114525879059504,,,36.64012536633932,0.0012622161596851185,0.14448631260079198,0.00014672980582641716,,,0.10810579879102543,0.00020434040895864333,,,59.83896461782798,0.001382149165649821,,,,,1.665301127559479,0.0004049562339917358,,,0.530945273838863,0.00023924836817899604,0.0739628674903968,0.00010994875543168177,,,,,,,,,,
BRc02_grain_89,0.4724877794694746,0.00038092911393079065,0.9330243161958742,0.0002650839815831286,,,34.30010452690943,0.0012172253377945616,,,,,0.07405244663868518,0.00019213405010897215,,,61.96091625383035,0.0013390962183020374,0.33653629761417464,0.00016707265559503387,,,0.8559320710918391,0.0003636550086228032,,,0.9929917258670297,0.00021918172339299136,0.07395458238314281,0.000208484597728639,,,,,,,,,,
